target_dates,op_rate_0d_all_cars,op_rate_1d_all_cars,op_rate_2d_all_cars,op_rate_3d_all_cars,op_rate_4d_all_cars,op_rate_5d_all_cars,op_rate_6d_all_cars,op_rate_7d_all_cars,op_rate_0d_major_cars,op_rate_1d_major_cars,op_rate_2d_major_cars,op_rate_3d_major_cars,op_rate_4d_major_cars,op_rate_5d_major_cars,op_rate_6d_major_cars,op_rate_7d_major_cars
2021-04-07,0.3524710055,0.1850122826,0.12290009,0.09370504125,0.08238950547,0.07282827838,0.05893449602,0.04656869941,0.3549293843,0.19182596,0.1242186279,0.0932736294,0.08231666169,0.07370381025,0.0605048374,0.04837403572
2020-10-12,0.2907420149,0.1327620449,0.09346441647,0.07704442599,0.06065114258,0.04645390846,0.03669368936,0.03001631559,0.3000068747,0.1362722804,0.09358825646,0.07603190463,0.05935892135,0.04527479174,0.03566301452,0.02972348554
2020-11-21,0.4512344772,0.2325744494,0.1734390641,0.147738989,0.1277852853,0.1103816316,0.09560185185,0.08446696697,0.4444265029,0.2341967386,0.168917217,0.1420588418,0.1197567894,0.1036105686,0.08856782459,0.07762315538
2019-10-23,0.3205641832,0.1279144413,0.07542665083,0.04961286729,0.04343806038,0.03772620301,0.03094872464,0.02618658992,0.3411220319,0.1271364928,0.07415147201,0.04694379015,0.04291356923,0.03638680935,0.02857405305,0.02366627081
2019-01-14,0.1771972059,0.05342991211,0.03595053321,0.02662015399,0.01869191716,0.0138457418,0.01140210262,0.0092760172,0.2063062975,0.05833578117,0.04069075337,0.03153069586,0.0225226618,0.0148390355,0.01096887899,0.009507907796
2019-07-09,0.3550923243,0.1362616952,0.07341080786,0.05782772306,0.04644940097,0.03758451963,0.03044937124,0.0234300753,0.3697265595,0.1325558647,0.0669095202,0.052088709,0.04176743402,0.03360317059,0.02762796189,0.02263934564
2019-10-15,0.3212618023,0.1251237113,0.06812693299,0.05364755155,0.04343234536,0.03311146907,0.02595231959,0.02245489691,0.3497783853,0.132993405,0.07205318156,0.05725510592,0.04448639601,0.03354131726,0.02518849401,0.02255015397
2019-08-14,0.364504974,0.145884103,0.1028070591,0.08153487667,0.07351830225,0.06655419856,0.06005035904,0.05424182525,0.3926236786,0.1447444384,0.1031463829,0.0821562826,0.07458718485,0.06918958991,0.06144172041,0.05510270355
2021-05-22,0.454600255,0.2365983646,0.1739516471,0.1430538231,0.1227813726,0.1039598546,0.08738836482,0.07947753437,0.4500857419,0.2429904897,0.1739088833,0.1386087228,0.1190346059,0.09936786572,0.08059291103,0.07282174701
2019-08-18,0.4516981895,0.2058338734,0.1497031151,0.1205466492,0.1046706006,0.09111249681,0.07856930029,0.06925205884,0.4660512087,0.188574984,0.1390179877,0.1077031932,0.09363082525,0.08263001591,0.07357950674,0.06570278936
2019-03-15,0.2244433282,0.06908432878,0.04144125297,0.03067230114,0.02401135262,0.01795011262,0.0157583872,0.01434209884,0.2613987558,0.06479063671,0.03854410717,0.02919320047,0.02382881442,0.01953524136,0.01751488817,0.01554097988
2019-08-12,0.3258706502,0.131350661,0.1006223685,0.08512940553,0.0721416198,0.06394151969,0.05648794276,0.05133834369,0.3500426557,0.1263475763,0.09755501784,0.08238084933,0.07005757528,0.06074585563,0.05266859459,0.04708975973
2020-12-27,0.3772420957,0.2086304633,0.1654497256,0.1374536219,0.1098418493,0.09453900929,0.0833326874,0.07417397865,0.3824201191,0.2178797303,0.1717736161,0.1419597709,0.1131154816,0.09776107158,0.08543745618,0.07541187482
2020-11-27,0.3197401118,0.1705944519,0.1133792336,0.0919730852,0.07921919556,0.06723698034,0.06200222622,0.05707889339,0.3218325839,0.176435675,0.1135905794,0.09051750804,0.07576733018,0.06390454869,0.05784749289,0.05320658562
2021-05-04,0.323112727,0.1831828478,0.12727364,0.1103237131,0.09493673742,0.08331472006,0.07405715291,0.06332518861,0.3146807856,0.1803465472,0.1198406657,0.1021383912,0.08652457353,0.07580496675,0.06671920339,0.05501473631
2021-04-28,0.3361347093,0.1794292732,0.1191858852,0.09206202185,0.08270774938,0.07297477312,0.06280990111,0.05582209364,0.3336976056,0.1789288306,0.1150137394,0.08876106878,0.07882267774,0.06988198895,0.06091022695,0.05529017347
2019-03-20,0.2021733154,0.06487719051,0.03678517828,0.02216771323,0.01741848759,0.01476216474,0.01156479086,0.009590024529,0.2308830273,0.06394197037,0.03422809443,0.02203454538,0.01604998143,0.01169053613,0.008298423377,0.006536588386
2020-10-18,0.4451188761,0.2373264655,0.1736718175,0.1356812607,0.1101569782,0.086098234,0.06561196959,0.05393794457,0.4444527962,0.2418983078,0.1740517849,0.1327711868,0.1071392989,0.08170092427,0.06120863414,0.04962082893
2020-12-28,0.3249145667,0.1621360804,0.122852267,0.1027733854,0.08689437158,0.06886827065,0.05685259252,0.05043070929,0.3306395339,0.1681004907,0.1259341299,0.1029286183,0.08578146209,0.06843386883,0.05607575961,0.05030783401
2020-04-13,0.2908983664,0.1060822395,0.06673010761,0.04927049341,0.03444303607,0.02610042418,0.020213516,0.01634926934,0.29934472,0.1125429865,0.06905090574,0.05022310617,0.03382313765,0.02616880994,0.01992213988,0.0157703066
2020-05-25,0.3230020135,0.130346258,0.08544897285,0.06330256447,0.04761851392,0.0376137768,0.02991558363,0.02429230868,0.335645917,0.1403915245,0.08972531048,0.06333701095,0.04598715664,0.03623581997,0.02782964157,0.02204729978
2020-12-08,0.3035773749,0.1451887384,0.08568096313,0.06937735139,0.05767118134,0.04647291196,0.03822172059,0.02885690996,0.311751596,0.1525142926,0.08814146308,0.06993634654,0.05710803269,0.04443041718,0.03628322946,0.02692097721
2019-11-08,0.3583230583,0.151220839,0.09619297349,0.07023273377,0.05388842457,0.04087067544,0.03601319797,0.03093192534,0.3571843229,0.1463764897,0.09067041725,0.06520097713,0.04887276795,0.03681167288,0.03021524745,0.02684958999
2020-04-29,0.3345063628,0.1521975802,0.08981519458,0.05993887066,0.05008263167,0.04062447224,0.0335366957,0.02599580207,0.3432891665,0.1594958138,0.09279450209,0.05945464282,0.04851985996,0.03856828625,0.03260857047,0.025455472
2019-05-21,0.299533429,0.09557673303,0.04852476182,0.03820174819,0.03273482887,0.02475792246,0.01991601688,0.01611769271,0.3477210113,0.1017049412,0.05166038432,0.04184506494,0.03505141967,0.02525402548,0.02130792396,0.01758716762
2020-12-26,0.4809562615,0.2753529387,0.2149199299,0.1701043314,0.1471646048,0.1268286413,0.1135365961,0.1037371201,0.4898921669,0.2889919974,0.2244522009,0.176888956,0.1533734953,0.1308462359,0.117322795,0.1062651959
2019-05-30,0.3137500489,0.1117557826,0.06475513586,0.04426721183,0.0315687793,0.0268145872,0.02252325397,0.01869200385,0.3629655501,0.1201353598,0.07068920133,0.04685184175,0.03410079893,0.02921570534,0.02555425655,0.02064544892
2019-03-08,0.2292886477,0.06850288928,0.04091498726,0.029806994,0.02372346507,0.01601548003,0.01364181056,0.0122868206,0.2760339981,0.07080406275,0.0416362459,0.02817457349,0.02292457284,0.01275737257,0.01073218805,0.009953072476
2020-01-24,0.5360680634,0.2714666249,0.2091349223,0.1803328517,0.1539580359,0.1338762376,0.121256108,0.1102580173,0.5300542478,0.2627233498,0.1972580016,0.1672069708,0.1391454882,0.1194451673,0.1049834475,0.09660421546
2019-10-06,0.4540282307,0.2049740722,0.1469560004,0.1137329423,0.09555827572,0.08001246423,0.06701058247,0.05873004014,0.4661772231,0.1993461741,0.1426856522,0.1102607575,0.09276236489,0.07482655362,0.06281398359,0.0560981265
2020-11-29,0.3860022401,0.1984705449,0.1370876893,0.1087504005,0.09283375391,0.07947871605,0.07008030922,0.0632303683,0.3826835265,0.200927652,0.1356851622,0.104711329,0.085989521,0.07297995489,0.06377727147,0.05794420663
2020-05-17,0.4446957373,0.1966954958,0.1211049055,0.08680216655,0.06938720794,0.05453433588,0.04522060153,0.03694540843,0.4560437998,0.2089602024,0.130705084,0.09165228893,0.07029991948,0.05523780768,0.04502530481,0.03591557396
2020-06-28,0.4744118434,0.2284090656,0.1562691489,0.119996212,0.1009545217,0.08570222935,0.07297272079,0.06089079403,0.480457949,0.2362539437,0.1616852223,0.122569318,0.1017347207,0.08605220847,0.07086645027,0.05856515188
2020-03-15,0.444616553,0.1963088991,0.1264721727,0.09011125066,0.06939049047,0.05281242191,0.03949512061,0.03016473406,0.4543354524,0.2070897975,0.134805855,0.09424577088,0.06968548222,0.05025272446,0.03881073422,0.02846254419
2020-07-13,0.3420239322,0.171752621,0.1257647767,0.1029837644,0.08351311262,0.06984719601,0.0611767555,0.05311107299,0.3574561518,0.1858936221,0.1335225884,0.1075439327,0.08517312546,0.06958521664,0.05849221499,0.05046338081
2020-05-26,0.3354864805,0.1440755391,0.07634361612,0.05962372399,0.04712675877,0.03537009439,0.02766230031,0.0227371708,0.3467267398,0.15203585,0.08112309501,0.06340868494,0.04777449916,0.03535392077,0.02730435717,0.02233414733
2019-06-12,0.3298073261,0.1154411157,0.06029249865,0.0346691439,0.02933718621,0.02452848312,0.01926168037,0.01661047893,0.3723767829,0.1264113981,0.06711101625,0.03859670626,0.03183002572,0.02618760315,0.02136301487,0.01704138411
2020-04-18,0.4162395635,0.1590300824,0.09253472222,0.06654298795,0.05143190757,0.03748617257,0.02743746927,0.02079338741,0.4232808165,0.1703946737,0.09613757471,0.06896887977,0.05164602386,0.03569435443,0.0259595305,0.01919361033
2019-06-03,0.2479546794,0.07779372404,0.05001147856,0.03797067262,0.02843246825,0.02268218953,0.01955479673,0.01590846293,0.2878721621,0.08394226649,0.05719274367,0.04402878885,0.03477621277,0.0256084176,0.02293667324,0.01699055266
2020-08-20,0.3858223001,0.2025063923,0.1375960003,0.111910729,0.09899338152,0.09128335779,0.08201909852,0.07291060896,0.3873067401,0.2076599154,0.1366905725,0.1110618597,0.09583655362,0.08719577802,0.07703768109,0.06714004819
2019-03-11,0.1893070997,0.05115214597,0.03322987533,0.02529600485,0.01753700278,0.01308796021,0.01080073709,0.00925060873,0.2258178923,0.05453513569,0.03521050459,0.02611185636,0.01674491797,0.01221236199,0.008758126096,0.00691879063
2021-01-01,0.473588389,0.2501816349,0.1677213212,0.1277264773,0.1043736914,0.08666786455,0.07543644469,0.0676782236,0.4714557989,0.2558896039,0.167227138,0.1254040607,0.1019387466,0.08430624451,0.07197028943,0.06447189078
2019-04-21,0.4124183687,0.1541836248,0.1001502818,0.07970755354,0.06676046864,0.05479894306,0.04515763273,0.03806855917,0.4525968509,0.1452375481,0.1032047492,0.08278483431,0.07286149937,0.05763177533,0.04690021665,0.03842032282
2019-11-25,0.292114479,0.1064643053,0.07340868554,0.0583672362,0.04619400834,0.03830396527,0.0319483136,0.02670645872,0.3161248915,0.1072653802,0.07016493485,0.05333993073,0.0419891143,0.03324756721,0.02698334158,0.02336302161
2019-03-28,0.2353902087,0.07864957685,0.05034244546,0.03514757466,0.02374189743,0.02004018478,0.01687746746,0.0142015391,0.2623188115,0.08167155463,0.0538862536,0.03731360608,0.02408386147,0.0210066368,0.01815124056,0.01536032934
2020-08-11,0.3483285081,0.1840955419,0.1240627166,0.1145396163,0.1048799905,0.09214115205,0.08124156689,0.07478113063,0.3531519537,0.1888229209,0.121801351,0.111901212,0.1021413744,0.08793042633,0.07526476944,0.06995999435
2021-05-23,0.4269676493,0.230968963,0.166405174,0.1321317663,0.112231794,0.09726715782,0.08481241825,0.07131441491,0.423679186,0.2367158412,0.1689646409,0.1309102795,0.1088246191,0.09438075642,0.08113180972,0.06639629875
2019-09-16,0.2811213436,0.09014555307,0.05940830107,0.04879541859,0.04249436885,0.03614489248,0.02938627316,0.02472303692,0.3122498533,0.09296938594,0.05958379757,0.04769835845,0.03991882796,0.03353892783,0.02745102517,0.02131581566
2021-04-09,0.3582700559,0.1894054359,0.1344013259,0.1095558766,0.09065412265,0.07620406039,0.06789103387,0.06015802837,0.3564811645,0.1954676683,0.136137534,0.1094645543,0.08952055669,0.0746811514,0.06611763704,0.05998184088
2019-12-06,0.356022419,0.1509450546,0.09051443791,0.06709286292,0.05309687222,0.04157241668,0.03554510534,0.03131572157,0.3550343857,0.1394550919,0.084221627,0.06470804721,0.05056301233,0.03786037162,0.03193731362,0.02721074963
2020-06-17,0.3539059535,0.1626148945,0.08878881194,0.05703466166,0.04726796309,0.03951883835,0.0316699668,0.0243778381,0.3655581924,0.1694725803,0.09073677217,0.05858872728,0.04804293875,0.03963496851,0.03128562216,0.02262752327
2019-01-29,0.2161824035,0.07364427508,0.039281857,0.0314657946,0.02639435995,0.02141934551,0.01809284863,0.01604994566,0.2352578059,0.07508810255,0.03903045978,0.0319049729,0.02744059518,0.02288347794,0.01967365991,0.0163273087
2020-03-14,0.4838328978,0.2155995904,0.1346917975,0.09723617603,0.07218392327,0.05321948099,0.04012560046,0.03124424573,0.4991067909,0.2359303328,0.1468431355,0.1037119818,0.07114631723,0.05410385076,0.03921794198,0.02934452333
2020-09-26,0.4025129278,0.19028333,0.1278533357,0.09975630775,0.07770753068,0.06100513697,0.04867749582,0.04196117339,0.4110072747,0.1964684438,0.1286616162,0.09881996658,0.07580504291,0.05703273335,0.0449836713,0.0382718159
2020-08-18,0.3697474226,0.186815231,0.1382208216,0.1195051464,0.1061777796,0.09144171228,0.07954032362,0.07098963805,0.36669145,0.1907900217,0.1347243045,0.1147182091,0.1010508004,0.08516385747,0.07288306604,0.06297608771
2019-05-22,0.314792147,0.1090243937,0.05803490481,0.03809850975,0.03227702856,0.02810658432,0.02221498187,0.01768259859,0.3678567152,0.1172590823,0.06175672166,0.0408468853,0.03423345879,0.03003417489,0.02238429687,0.01876308297
2020-08-22,0.388420142,0.1939826744,0.1424289336,0.1204400207,0.1080051303,0.09766783033,0.08984775441,0.08391574082,0.3878884789,0.199696601,0.1426553191,0.118135148,0.1029443535,0.09060941314,0.08118528373,0.07456584194
2021-03-12,0.2961312842,0.1532775223,0.1003058587,0.07704268995,0.06042524624,0.04855161772,0.04238747608,0.03707816054,0.2864057239,0.1542339571,0.09839001396,0.07408623857,0.058204449,0.0466502535,0.04041876727,0.03550015665
2020-01-22,0.3643861274,0.1589925698,0.09475339688,0.06531038217,0.05493140922,0.04758898077,0.03927114223,0.03261672625,0.3744666826,0.1570490452,0.0939842555,0.06455281495,0.05350562846,0.04552127894,0.03735431636,0.03120875386
2021-01-03,0.3314573392,0.1651217931,0.1220580346,0.09336557191,0.06900109892,0.05362983448,0.04497776111,0.03670393113,0.3326753852,0.169573297,0.1235941666,0.09268072872,0.0678775454,0.05269082093,0.04435916343,0.03547075867
2020-09-23,0.3640376422,0.1866453734,0.1244393022,0.09046548178,0.07875601136,0.0666282809,0.05136510903,0.0432087365,0.3709809996,0.1969058146,0.1280548718,0.09108399046,0.07953397299,0.06747591808,0.05264312412,0.04352124071
2019-09-14,0.5891581968,0.2935026102,0.2463190424,0.2103511587,0.1807790112,0.1553956204,0.1385542659,0.126423386,0.6029389212,0.2661206871,0.2201000634,0.1888589947,0.1617291981,0.1323014911,0.1129294004,0.1022430496
2020-03-03,0.3503643299,0.151425536,0.07930009815,0.05807109974,0.04611083701,0.03410415573,0.02645857182,0.02028191032,0.367789321,0.1593742104,0.07763471002,0.05743252456,0.04374564843,0.03146581735,0.02374706638,0.01794618689
2019-10-07,0.3069424555,0.1220218121,0.08674533079,0.07051854458,0.05472325742,0.04701045095,0.03851368018,0.03109597571,0.327440535,0.1271381498,0.08912769062,0.07349628682,0.05645010574,0.04827947999,0.0383448909,0.03035951409
2019-04-03,0.257917556,0.08945077163,0.04850961139,0.03119812573,0.02605980139,0.02179863175,0.01713830744,0.01325658112,0.3064278188,0.09853067389,0.05674727642,0.03709268791,0.02969579975,0.02242777725,0.01793036616,0.01054636457
2020-06-22,0.3544309199,0.1605218386,0.1135823379,0.08754975052,0.06474811103,0.05254269591,0.04418886663,0.03643892022,0.3696603349,0.1652315029,0.1155425683,0.08787150784,0.06380279322,0.05104936793,0.04300141139,0.0336898314
2019-05-31,0.3115907124,0.1152449984,0.06773796534,0.04920630423,0.03800452079,0.03031391944,0.02705358543,0.02359768667,0.3532741134,0.1244888146,0.07217050717,0.04949628399,0.0356312556,0.02898351135,0.02646726546,0.0233558037
2021-06-02,0.2984871032,0.1503518946,0.09328463412,0.06673768636,0.05750459225,0.04932557991,0.04177399718,0.03558300226,0.2855542828,0.1454843814,0.08542102857,0.06130198181,0.05270979231,0.04510955888,0.03885474575,0.03235401174
2019-08-08,0.3400621395,0.1336988963,0.09665891755,0.07941432538,0.06879507804,0.06279780907,0.05916376711,0.05264839667,0.3662506246,0.1326750786,0.09418106088,0.07773122626,0.06790314019,0.06137286128,0.05988811303,0.05300992282
2019-08-21,0.3682210163,0.1626270649,0.1077454946,0.07822826428,0.06624183429,0.05789911155,0.04797281073,0.04187307979,0.4080698104,0.1612249993,0.1098143811,0.0772859109,0.06529672416,0.05679261335,0.04552113546,0.03973347874
2021-05-27,0.3134889025,0.1689639587,0.1172101261,0.09313381198,0.07534781836,0.06863911867,0.06228593292,0.05387011602,0.3022954392,0.1654806939,0.1109649687,0.08742532197,0.07106807943,0.06447407081,0.05833685299,0.05067776431
2019-10-05,0.5173467787,0.2431810077,0.1767972114,0.1444038822,0.1237190622,0.1041884763,0.09173029014,0.08533023492,0.5282061927,0.2351681761,0.1714929898,0.138720765,0.1174572746,0.09920436897,0.08770057527,0.08270214809
2021-02-02,0.3127294849,0.149462919,0.08634930061,0.06846793349,0.05590987068,0.0449300607,0.03585774611,0.02490894695,0.31885548,0.1546604938,0.08650766929,0.06908810325,0.05548728021,0.04295080434,0.03457444819,0.02237186682
2021-03-26,0.3483669617,0.1861098644,0.1327099541,0.1077429932,0.08643215141,0.06837285558,0.05891120586,0.05109901755,0.3450673134,0.1873306016,0.1308950657,0.105059129,0.08580744212,0.06676705753,0.05752236059,0.04976836992
2019-07-17,0.3758838666,0.1445455121,0.08556638172,0.05891401922,0.04888203565,0.04238309204,0.03606061786,0.02952151223,0.4039826069,0.1425328599,0.08581932722,0.05999421057,0.04785439416,0.04059470872,0.03395321681,0.02768133268
2019-10-10,0.3317629171,0.1326917283,0.09610456851,0.07097932128,0.05318037079,0.04692491461,0.04266724737,0.03720512539,0.3473138399,0.1348407925,0.09806049901,0.07220541968,0.05415242014,0.04728119557,0.0420841947,0.03704836665
2021-07-05,0.3089755003,0.1546263162,0.1155030624,0.09337842849,0.07225548444,0.05785858204,0.04832484573,0.04122030295,0.2926642481,0.1508765407,0.1088303308,0.08626616756,0.06684467879,0.05327195858,0.04318343135,0.03684174948
2019-10-29,0.3110895669,0.1257470237,0.06838892507,0.05424874685,0.04590820816,0.03786774002,0.03121057128,0.02581059469,0.3340223903,0.1270298142,0.06756425586,0.05146061095,0.04190302945,0.03415795092,0.02868096823,0.02417602661
2020-05-14,0.3552777322,0.1513861944,0.08257600148,0.0557614399,0.03912137693,0.03289256909,0.02672106537,0.02083306629,0.3713882782,0.1590997953,0.08639228133,0.05685934589,0.03950757837,0.03298143932,0.02658611054,0.02090376964
2019-02-19,0.2054370313,0.07326627889,0.04158716206,0.03277752003,0.02798584643,0.02358612004,0.01957494445,0.01620025854,0.242859424,0.08146159336,0.04198434927,0.03313346921,0.02684380451,0.02265413028,0.01828666545,0.01604753451
2019-12-10,0.3336855302,0.138698346,0.07331712872,0.06087862282,0.05180181777,0.04107642498,0.0322321949,0.02588530935,0.3436250797,0.1470336083,0.07627246857,0.06082453802,0.05075105364,0.03887648139,0.02993948345,0.02362126725
2020-05-28,0.3446037603,0.155850789,0.08833680233,0.05810046795,0.03949264131,0.03354885376,0.0276818269,0.02250343209,0.3559725175,0.1653656958,0.09083292548,0.059259843,0.04096468161,0.03419852732,0.02708950292,0.02146947488
2019-07-14,0.5089497315,0.2070851088,0.139933767,0.1088975146,0.08971045808,0.07546493967,0.06286639724,0.05248172247,0.5357393384,0.2030629897,0.1336311742,0.09845652367,0.08010845695,0.06675650036,0.05690707301,0.04755003496
2019-09-10,0.3273817608,0.1155858435,0.065420042,0.05032733097,0.04375701234,0.03580652142,0.03025776729,0.02615903601,0.3596466256,0.1194408794,0.06604637099,0.05021305546,0.04361351263,0.036341855,0.02964207011,0.02539082079
2019-08-04,0.493708408,0.2174713001,0.1581906331,0.1305969852,0.1120950206,0.09944484303,0.08895745553,0.07858341538,0.5063473318,0.1956164518,0.1424120174,0.1181393289,0.1015218603,0.08955688937,0.0808570304,0.07000557578
2020-02-08,0.4511691586,0.2030518795,0.1363404288,0.1033380889,0.08522097352,0.06877851883,0.05698952024,0.05063368694,0.4588110042,0.2085177471,0.1372725563,0.09932851688,0.07997772571,0.06359925077,0.05352519598,0.04851167231
2021-01-31,0.396284365,0.1942327477,0.1252618181,0.09153147093,0.0719788699,0.05643729556,0.04427957159,0.03525443178,0.4011083612,0.199936401,0.1251084923,0.088167789,0.06879816685,0.05300598578,0.04086419753,0.03140665918
2020-03-30,0.302704424,0.1119578545,0.06919417208,0.05184928596,0.03621673803,0.02768018236,0.02085282296,0.01515262196,0.310609072,0.110269087,0.06450565594,0.04720031888,0.03246820042,0.02542841438,0.01871329427,0.01334184108
2019-01-25,0.2155182257,0.07382825708,0.04734885188,0.03746677127,0.02963421333,0.02223735437,0.0188640285,0.01692944483,0.2425028701,0.07635169082,0.05225636071,0.04016231884,0.03229887279,0.02466215781,0.02110917874,0.01843478261
2020-03-17,0.3629975128,0.1562895464,0.08507996314,0.06738363878,0.05511375038,0.04069622197,0.03048469336,0.02312030306,0.3769203903,0.1598489444,0.08355013629,0.06554513765,0.05415384728,0.04163164933,0.02981101603,0.02302922455
2020-04-14,0.3189662261,0.1308595838,0.06171378479,0.04601005033,0.03626346163,0.02642844235,0.02076196408,0.01584445444,0.3282401663,0.1379069813,0.0664081391,0.04785170521,0.03761003617,0.02692543529,0.0213782412,0.01645024776
2019-05-16,0.3152804675,0.1085910399,0.05955660342,0.04051496723,0.02847245739,0.02384313078,0.02020697152,0.01583518544,0.374550787,0.1150463728,0.06519819466,0.04654579443,0.03247128811,0.02627705941,0.02338779641,0.01604715773
2020-06-08,0.3322853684,0.1376334822,0.08839073498,0.06578138905,0.04886592483,0.03775731615,0.02925658109,0.02299855904,0.3462571186,0.1484829743,0.09392174722,0.06864001581,0.05146343345,0.03855528323,0.02970444423,0.02381606495
2019-11-06,0.3258889155,0.1286406203,0.07059644842,0.04676125629,0.03907015207,0.0331710094,0.02681368727,0.02178554572,0.3352829157,0.1247490179,0.07111008623,0.04613623449,0.03766666941,0.03146850267,0.02644474276,0.02094825527
2020-08-17,0.4763618439,0.2484622934,0.1927644855,0.1622545429,0.140228479,0.1248036112,0.1140131724,0.1038418477,0.4648558472,0.2507581437,0.1902789136,0.1574165569,0.1336206897,0.1157082444,0.1032277422,0.09430606666
2020-01-06,0.3060994483,0.1272487007,0.08495904117,0.06702563737,0.05190160081,0.04165558844,0.03615574227,0.03349912851,0.3166948692,0.1314129934,0.08620225855,0.06908890674,0.05539317019,0.04468897535,0.03920598669,0.03663149153
2020-03-24,0.3417519673,0.1400056572,0.07234659258,0.0554139444,0.04449046807,0.03267695479,0.02449674303,0.01863225299,0.3540228488,0.1414163879,0.07162320719,0.05473617848,0.04243034517,0.03137313276,0.02464318862,0.01678020419
2020-11-02,0.3173995867,0.1539314795,0.1143084954,0.09312621052,0.07425935808,0.06034267659,0.04899341377,0.04055063935,0.3205109615,0.155070128,0.1123290124,0.0886574395,0.06963699801,0.05580683796,0.04554373277,0.0364503905
2019-01-13,0.2705273836,0.09992194324,0.06166020173,0.04609261896,0.03667474204,0.03049718246,0.02536015869,0.02064359361,0.3039657393,0.1004358259,0.06862131088,0.05281199178,0.0410129923,0.03222173253,0.02532480754,0.01968304042
2021-05-31,0.2849702381,0.1436459053,0.105631348,0.08758826464,0.07199910883,0.06230758735,0.05202443694,0.04615291956,0.2764264307,0.1392943325,0.09870859811,0.08134598257,0.06622571852,0.05630100014,0.04677269883,0.04190060538
2019-07-23,0.3455887093,0.1297429628,0.07722919175,0.06162801436,0.05409712849,0.04703837547,0.04259041925,0.0382739508,0.3740097355,0.1292867031,0.07684245402,0.06149987862,0.05543108143,0.04631476391,0.04133670999,0.03702458355
2020-02-20,0.4288122371,0.1976753787,0.1189197279,0.08390591226,0.06025717395,0.05137581132,0.04389149212,0.03420802751,0.4521840519,0.2091714559,0.1226470887,0.08390659468,0.05996930512,0.04935489957,0.04229616568,0.03147313654
2021-06-20,0.4556594974,0.2496011704,0.1822014791,0.1462261504,0.1227022206,0.1037272527,0.08585207231,0.07321879509,0.4408534327,0.2517919988,0.1773633107,0.1403567034,0.1158804299,0.09653647541,0.0791167811,0.06674027303
2019-06-25,0.4052287291,0.1592120484,0.08762153358,0.07164725955,0.06057624229,0.04908415366,0.04096837386,0.03506757131,0.4359616122,0.1558954799,0.08723718116,0.07135392498,0.06332741012,0.05173376494,0.04050607601,0.03316054162
2021-04-08,0.3515784299,0.1858779177,0.127545318,0.09862786386,0.07925275381,0.07051258535,0.06245169826,0.05238598345,0.3541199445,0.1919980657,0.1293407223,0.09916723559,0.07870814843,0.07017782471,0.06273645958,0.05283538146
2020-06-29,0.3366342371,0.1486586796,0.0986369975,0.07625593638,0.06081732666,0.05137288338,0.04254433651,0.03809410087,0.3500623627,0.1543390254,0.09783099463,0.07517831959,0.05935150519,0.04959973214,0.03986064185,0.03508431498
2021-01-15,0.3057239749,0.1551610279,0.09909678415,0.07553497264,0.05944787057,0.0467751258,0.03977118183,0.03291565975,0.3026251818,0.1570290781,0.09870844917,0.07381438137,0.05838975578,0.04498568888,0.03836072251,0.0312359878
2021-07-20,0.351135369,0.1793579089,0.1167027004,0.09767014842,0.08410211447,0.06883858682,0.06150839033,0.05517933386,0.3319209654,0.1737163612,0.108904986,0.08954240273,0.07469456827,0.06051950911,0.05439642837,0.04827334764
2019-06-28,0.3772783064,0.1483037828,0.09048578793,0.07078405131,0.05541285107,0.04544475995,0.04007423047,0.03532718579,0.4022990731,0.1458405879,0.0874347085,0.06709125231,0.05281417811,0.04297600938,0.03781683558,0.03311768048
2020-11-10,0.3586000108,0.1918317263,0.125730765,0.107852832,0.09418908094,0.0756363564,0.06117156248,0.05033509463,0.3635307451,0.1958372048,0.1242257065,0.1057055749,0.09158536585,0.07414247,0.05905826558,0.04726771196
2021-07-23,0.333033499,0.1764341513,0.1227882729,0.1002986237,0.08205976442,0.06998137208,0.06437496393,0.05951782005,0.3186056006,0.1744196076,0.1169116117,0.09346384288,0.07534489463,0.06353098712,0.05821243538,0.05284664717
2020-01-30,0.3747241308,0.1631044364,0.09121855356,0.06582763505,0.0546476452,0.04976765222,0.04458783225,0.04044470225,0.3928141005,0.1754936969,0.09857673625,0.0716691725,0.0598128578,0.05336154803,0.04648015093,0.04149077661
2020-12-29,0.3537674474,0.1899565689,0.1203175896,0.09523938783,0.08161871155,0.07084949072,0.05859831446,0.04790212502,0.3595425861,0.1980390952,0.123494548,0.0971123624,0.0813763388,0.06967812933,0.05786261191,0.04636829483
2021-06-28,0.3385232681,0.1702548012,0.1275201731,0.1029217737,0.08154441229,0.06955374017,0.05987396194,0.05169540703,0.3204664372,0.1624927447,0.1189894955,0.09260373633,0.0726332127,0.06239757247,0.05400064871,0.04729804705
2020-08-01,0.4561605733,0.241055809,0.1780696916,0.1511308945,0.1306301071,0.1153596646,0.1027874061,0.09455696101,0.4554701687,0.2488133702,0.1798266057,0.1497674301,0.127640258,0.109075882,0.09713084477,0.0886397433
2020-09-13,0.4825461046,0.2420592782,0.1741372419,0.129118749,0.1015444406,0.08187654107,0.0650451726,0.05240358684,0.4887202954,0.2538286031,0.1807956737,0.1325888722,0.1019534038,0.08144655521,0.06354683917,0.04874683006
